scenario,policy,episodes,success_mean,success_std,task_completion_mean,task_completion_std,outage_rate_mean,outage_rate_std,mean_packet_mean,mean_packet_std,worst_agent_packet_mean,worst_agent_packet_std,cvar_outage_90_mean,cvar_outage_90_std,comm_fairness_mean,comm_fairness_std,usv_collision_rate_mean,usv_collision_rate_std,auv_collision_count_mean,auv_collision_count_std,colregs_violation_rate_mean,colregs_violation_rate_std,energy_mean,energy_std,smoothness_mean,smoothness_std,shield_interventions_mean,shield_interventions_std,mission_time_mean,mission_time_std
emergency,haco_safemarl_pilot,20,0.0,0.0,0.19999999999999998,0.2449489742783178,0.649,0.149416932618383,0.6954141237424504,0.04796053784767792,0.6349919297044642,0.06333405769854296,0.9116666666666667,0.13390963416967716,0.7030508368995081,0.21206250784013056,0.0031666666666666666,0.009630680142129111,2.8,7.95989949685296,0.0335,0.04707529429895615,8351.372696297025,1503.3744654456577,3036.958242652197,481.5473359970583,795.85,110.24802719323371,300.0,0.0
emergency,haco_safemarl_pilot_no_acoustic,20,0.1,0.3,0.45,0.36930866343600566,0.617664206530197,0.1668150261550171,0.5821578432637834,0.11069446062031339,0.44665864479614453,0.15067948623213506,0.8898157972295904,0.14490263616765695,0.7268420824527566,0.18890999518957843,0.0036829268292682925,0.008905838902332541,2.7,7.570336848516056,0.0325609756097561,0.04778628793452614,8120.094128199139,1700.7445437690476,2689.4904660677694,602.4479882986251,767.35,139.92865146209334,288.1,22.805481797146932
emergency,haco_safemarl_pilot_no_shield,20,0.1,0.3,0.43333333333333335,0.39581140290126393,0.7760563281011843,0.1305784455109532,0.4975994150359433,0.11230936120494073,0.377047117239635,0.10842480108775336,0.9555555555555555,0.10772621905369623,0.6397462260031684,0.22579590369675231,0.0031666666666666666,0.009630680142129111,37.75,51.46345790947204,0.04139860799811254,0.052805380095691655,8112.933912601219,1338.1147760316226,2626.3243670138786,709.5055230088509,0.0,0.0,270.0,48.908077042549934
emergency,independent_greedy,20,0.3,0.458257569495584,0.9833333333333333,0.0726483157256779,0.7901742504104758,0.13005816797621675,0.4111998406972796,0.10559061974763886,0.22864077984940986,0.1308738922481774,0.95,0.11902380714238082,0.5763314967377441,0.17849336098927832,0.0009316770186335404,0.004061085972242863,37.2,47.02722615677008,0.05343659205780985,0.07711875572724979,5398.866000000007,1154.301749837972,2200.8300000000054,564.1633071194951,0.0,0.0,219.6,46.95146430091398
generalization,communication_aware,60,0.05,0.21794494717703367,0.42430555555555555,0.26911760675480173,0.5483967578112817,0.23467726415450746,0.71656138834622,0.08809552756184817,0.6012202006900761,0.1434281623288996,0.8318055555555556,0.2829101892020169,0.7844150072742997,0.1805201520113315,0.0030375586854460095,0.01053088830043958,116.0,139.04999101042762,0.023914802917240133,0.05405849773964883,8067.834735850275,1100.800605289373,3355.329398584042,784.5602806566449,0.0,0.0,288.18333333333334,35.04972261738394
generalization,fixed_auv_ga_pso_tlbo_proxy,60,0.13333333333333333,0.339934634239519,0.8097222222222222,0.1815198608322054,0.49488871412618834,0.22860207821671133,0.6221932001368269,0.14826507637106928,0.4393062731425068,0.23566118907975278,0.819906045751634,0.2816557443076865,0.7955647673219732,0.17212696619092824,0.002079644153331993,0.009666605226904063,120.3,118.78430030942641,0.02369815104818452,0.051466165670675114,5772.451000000008,1160.217818585093,3158.365991049153,954.4271663404692,0.0,0.0,279.31666666666666,39.08558628900884
generalization,haco_safemarl_mappo,60,0.0,0.0,0.04652777777777778,0.11836356877679993,0.3824259259259259,0.2151153276954797,0.7243354258777223,0.09244404481792827,0.5649081832548659,0.19153391329912337,0.6451157407407407,0.3008509334976135,0.8292521476406894,0.13297977745410383,0.0,0.0,5.05,9.344204977774549,0.023333333333333334,0.053329860998075684,1172.2722389294527,500.31867004142464,554.7900741025213,458.50400915222104,1169.1166666666666,677.2187753763345,300.0,0.0
generalization,haco_safemarl_pilot,60,0.18333333333333332,0.38693955887479664,0.43819444444444444,0.3454810510517219,0.416237529340222,0.2182818911092958,0.7659806335032621,0.06032195677736376,0.6501444532305798,0.10341746409376755,0.6891873265623265,0.2680209808840176,0.8147021240697526,0.12602203468744422,0.0003333333333333333,0.002560381915956203,4.366666666666666,8.992527762289953,0.028549198100944008,0.052676123255230245,8183.38837594462,1818.2213285729376,2881.808591304797,925.1890257224965,1047.0,658.9773643052291,276.8666666666667,48.38404236476688
generalization,haco_safemarl_pilot_no_acoustic,60,0.25,0.4330127018922193,0.6465277777777778,0.2804893692556495,0.40312791416019267,0.20522207718263002,0.705804552629717,0.09885947281535838,0.4842714547637826,0.20544967829706975,0.6870787037037037,0.2469191936620787,0.8101034874549708,0.12143953859220849,0.0006666666666666668,0.003641326579594209,4.383333333333334,8.892115733739763,0.027025751179507108,0.052334245141758856,8335.484148196647,1915.298791806763,2690.9054945146077,872.8290601934101,1012.1333333333333,638.0283030991302,274.55,48.302665557917194
generalization,haco_safemarl_pilot_no_shield,60,0.15,0.3570714214271425,0.6576388888888889,0.2976656544194974,0.5035171070846528,0.2190978514676269,0.6365850147280118,0.12031350097218972,0.4332148973658844,0.1838194144313794,0.7580777665317139,0.25205967124142964,0.7382585291837733,0.14994029770262332,0.0013393285371702637,0.007448123432652271,117.4,132.15927259686825,0.028193296143787436,0.05505479060842251,8588.382852731573,1896.1203103700263,2547.1835158917133,742.7731314983441,0.0,0.0,267.93333333333334,53.82312596727255
generalization,independent_greedy,60,0.15,0.3570714214271425,0.98125,0.07392164583004238,0.6086040682678088,0.175012837901489,0.5474309648257976,0.13112992277094698,0.29302487979742003,0.2055423170893212,0.8765350688853104,0.15119580948106856,0.6540621910109032,0.15745061135615865,0.0019453448211140495,0.008340019023365253,100.21666666666667,97.71217796274026,0.025814391710411066,0.06740746648968703,6706.303166666685,1841.282737328793,3293.1166666666722,1373.6925717649472,0.0,0.0,236.51666666666668,47.28794478746377
survey,communication_aware,20,0.05,0.21794494717703367,0.5166666666666666,0.3723051317281446,0.3579709901075564,0.1940547383166715,0.8107999006478129,0.0836116727629393,0.7245009256524753,0.113727559122703,0.721421568627451,0.2820382701556159,0.8939531473114892,0.07698705843699023,0.0,0.0,38.95,47.690119521762576,0.028666666666666667,0.08042525860836397,7373.977542362574,1478.052009607707,2903.5963246062342,590.0137852905951,0.0,0.0,269.95,55.92895046395918
survey,fixed_auv_ga_pso_tlbo_proxy,20,0.15,0.3570714214271425,0.75,0.2327373340628157,0.2855369950047594,0.17599882085149757,0.7679601738513021,0.13053620296264726,0.6151015033353574,0.19669208168891972,0.6195833333333334,0.2854543094939048,0.9047193784011924,0.07820944257996244,0.0,0.0,37.75,41.21149718221846,0.029192090395480225,0.0684099098445994,4936.797249999981,1078.7827792047249,2355.337294331375,542.7949745190346,0.0,0.0,266.35,58.20246987886339
survey,haco_safemarl_mappo,20,0.0,0.0,0.19999999999999998,0.26666666666666666,0.26996345029239766,0.2223857279512924,0.792174157867764,0.10652362414131007,0.7226712638035274,0.13994916797712237,0.5616666666666668,0.3440405337876467,0.935265624499507,0.08604896502687798,0.0,0.0,1.95,6.020589672116843,0.0035000000000000005,0.01525614630239236,1073.2921058146849,446.5860411946593,345.3997691228447,242.71382969355133,480.55,201.83495113582288,292.6,32.25585218220098
survey,haco_safemarl_pilot,20,0.2,0.4,0.5,0.37267799624996495,0.30128528061480003,0.1819522891081763,0.8338641214938531,0.061087593431697514,0.7509645636283394,0.08599003362818894,0.6383333333333334,0.2729010809799038,0.897267215207903,0.07984122378536232,0.004347826086956522,0.018951734537133363,4.3,11.176314240392491,0.02928129117259552,0.0895294319206176,7348.238627848307,2101.9409138272945,2362.9677871159406,883.1177032738914,407.65,180.8757239100925,263.5,64.64711903867024
survey,haco_safemarl_pilot_no_acoustic,20,0.3,0.458257569495584,0.6833333333333333,0.3570714214271425,0.29608657744776784,0.18094149040125526,0.7839948142577646,0.10707251145248611,0.6299069270117352,0.1745896819705148,0.614567901234568,0.2781343664562028,0.8991989596141606,0.08725659058165637,0.004545454545454545,0.01981317701609397,4.4,11.53429668423697,0.03587417654808959,0.09168510036227881,7274.9016048335325,2072.809249220477,2076.390943553928,752.6945736261355,385.4,172.3430880540325,259.45,63.201641592604226
survey,haco_safemarl_pilot_no_shield,20,0.15,0.3570714214271425,0.7,0.40688518719112343,0.3611408910281292,0.2159967156221425,0.7409367001243469,0.13535122073190703,0.5972604437837599,0.16264934526036678,0.6710407239819005,0.27150867225969283,0.9038986711212158,0.10226141287208668,0.004347826086956522,0.018951734537133363,44.05,52.9966744239674,0.026059947299077735,0.08244135396628645,7468.803716213556,2079.3471448566283,2083.0951457343967,739.6575606940232,0.0,0.0,240.85,69.00744525049453
survey,independent_greedy,20,0.35,0.47696960070847283,0.9666666666666667,0.1,0.4174558315448207,0.20668202548227674,0.683841204862616,0.14865615636705365,0.4582332612334206,0.2429072034237979,0.7037037037037037,0.27986867388611203,0.7721257078749039,0.13800708874970874,0.0015384615384615385,0.006705998374677959,32.45,34.156221980775335,0.08592489833356155,0.17227242288830769,5526.708000000007,1492.7488871268692,2189.170000000006,654.7151205677217,0.0,0.0,224.8,60.71787216298015
traffic,communication_aware,20,0.0,0.0,0.41666666666666663,0.2763853991962833,0.5637222222222222,0.2257504016101865,0.7247947298951138,0.08736232784545506,0.6485465911553475,0.11158720988741559,0.8905555555555555,0.2013618755829206,0.8427252593014306,0.1371573493011324,0.001,0.0036666666666666666,68.65,98.35155057242362,0.04666666666666667,0.061815136585719126,8046.135456918225,202.65495177536206,3144.825683321021,291.0038287477135,0.0,0.0,300.0,0.0
traffic,fixed_auv_ga_pso_tlbo_proxy,20,0.15,0.3570714214271425,0.8166666666666667,0.16583123951777,0.4562695006364645,0.20183704954023324,0.6578969782691626,0.13924573549299377,0.5143303702047728,0.1909856514145026,0.8087179487179488,0.29888616370788357,0.8112042156353769,0.16777584676972543,0.0011666666666666668,0.004381146476031638,54.7,72.95553440281279,0.05230678072985362,0.07207662053978664,5206.481499999979,622.894590643348,2533.33709903451,376.32163122036707,0.0,0.0,280.9,33.606398200342745
traffic,haco_safemarl_mappo,20,0.0,0.0,0.049999999999999996,0.11902380714238082,0.3500555555555555,0.2205060047893212,0.7465805850714786,0.12337613907576243,0.663174808623355,0.1707079575855888,0.6644444444444445,0.32766664782788835,0.8483180185866037,0.159789891717818,0.0023333333333333335,0.007078920193865101,1.45,3.747999466382032,0.0305,0.05515911327947339,914.1075710159242,411.10423370040684,300.6335780717645,227.52011743277777,618.55,186.8447149372976,300.0,0.0
traffic,haco_safemarl_pilot,20,0.1,0.3,0.43333333333333335,0.3815174380753199,0.4209389663661281,0.17797952345810683,0.7718043799112381,0.06395690089637285,0.6781839054744477,0.10064057122824804,0.7705555555555557,0.20560885194952086,0.8621030616970475,0.13448216257689424,0.00496358543417367,0.014528762907684532,1.4,3.6796738985948196,0.048197751752096556,0.08438781554430459,8072.460837149108,1240.4456333969938,2625.63680286413,608.0732703283031,550.2,210.1881538051086,284.45,32.868640069220994
traffic,haco_safemarl_pilot_no_acoustic,20,0.25,0.4330127018922193,0.6833333333333333,0.3068658773253662,0.3981378278734984,0.18023227117518803,0.7152373091665812,0.10748679474917178,0.5631461269944018,0.16930632688776245,0.7260386473429952,0.22153100333188822,0.8609000401213466,0.12252480694952353,0.0032969187675070026,0.008324476144176009,1.4,3.6796738985948196,0.040654940389088505,0.0703243785046988,8034.492431416798,1225.654022210991,2411.880764495209,579.1082796595433,508.0,205.81132136012343,276.55,35.124741991934975
traffic,haco_safemarl_pilot_no_shield,20,0.15,0.3570714214271425,0.7166666666666667,0.3840572873934304,0.49749156111546017,0.22102375542471783,0.6454108638629763,0.12995009421520592,0.4805394266042137,0.1579702856199365,0.8031565656565657,0.23588950736030087,0.8103656866424959,0.16289107856741064,0.0022883640899901063,0.005509972004432771,54.05,57.85453741928977,0.04381404584537161,0.06342582404965394,7925.662097577196,1469.5282486390297,2167.1102719377536,650.7056047467811,0.0,0.0,256.2,50.59407079885943
traffic,independent_greedy,20,0.25,0.4330127018922193,0.9833333333333333,0.0726483157256779,0.5596807852005865,0.1566223074334309,0.5828934434915171,0.11541305791681843,0.33832747966647014,0.1795205511937492,0.8540942028985508,0.1894905055703933,0.7057580745442918,0.15613020162869093,0.006724857790915574,0.014606954948480494,41.7,55.83466665074665,0.05396362195524279,0.08177028399566633,5712.324750000008,1003.1244896777222,2347.5900000000056,513.5795380464497,0.0,0.0,232.35,40.802297729417155
