scenario,policy,episodes,success_mean,success_std,task_completion_mean,task_completion_std,outage_rate_mean,outage_rate_std,mean_packet_mean,mean_packet_std,worst_agent_packet_mean,worst_agent_packet_std,cvar_outage_90_mean,cvar_outage_90_std,comm_fairness_mean,comm_fairness_std,usv_collision_rate_mean,usv_collision_rate_std,auv_collision_count_mean,auv_collision_count_std,colregs_violation_rate_mean,colregs_violation_rate_std,energy_mean,energy_std,smoothness_mean,smoothness_std,shield_interventions_mean,shield_interventions_std,mission_time_mean,mission_time_std
emergency,haco_safemarl_pilot,20,0.2,0.4,0.3,0.37859388972001823,0.5607512673953837,0.21603926997593428,0.7188555315372138,0.05900749022966478,0.6585949289704865,0.09016030010568249,0.8272946859903382,0.25102127509961847,0.8018739200869747,0.20221909681420966,0.0001666666666666667,0.000726483157256779,1.3,5.666568626602875,0.02416823012055967,0.03710272665427109,8348.84893658559,994.5593101314411,2879.6810506013044,553.6250222345858,726.55,170.74497796421423,287.5,27.819956865530905
emergency,haco_safemarl_pilot_no_acoustic,20,0.25,0.4330127018922193,0.6,0.32659863237109044,0.5628459397212497,0.2140671798163718,0.6355646680482864,0.10888605300999128,0.4925000575784557,0.17946201013967383,0.8415945165945166,0.24136938039259287,0.7644341381795801,0.1946716343184677,0.0015254237288135593,0.006649167879977299,2.65,7.964138371474971,0.020220338983050846,0.034135263605138896,8246.581150945827,1196.0089132156281,2545.489940749685,562.099026959782,715.65,180.66108463086343,283.45,33.41178684237047
emergency,haco_safemarl_pilot_no_shield,20,0.3,0.458257569495584,0.5833333333333334,0.39264063297965823,0.7242322015356061,0.21977146192228506,0.5546452752655654,0.1374219847272813,0.44451101347125277,0.16607619692714212,0.8963768115942029,0.19697752924619424,0.6537196561395867,0.21444746270306228,0.0,0.0,48.55,64.41698145675564,0.03534970091913862,0.05070413864382363,8001.615923141108,1267.537513900032,2471.0588431224337,624.4803395430978,0.0,0.0,263.35,45.988340913757696
emergency,independent_greedy,20,0.4,0.4898979485566356,0.9833333333333333,0.0726483157256779,0.774719154264948,0.15570587776381467,0.43809035181154826,0.13789205302875512,0.25827854614830903,0.15685216799995907,0.9520833333333333,0.1143178743193246,0.5568588470604647,0.17917096118733936,0.002195121951219512,0.009568314754113672,35.1,54.70639816328617,0.013165134912218688,0.03345710841030032,5461.557750000007,976.3456932145962,2059.7500000000045,505.2054666173001,0.0,0.0,222.15,39.71306460095972
generalization,communication_aware,60,0.0,0.0,0.39791666666666664,0.2682488868155426,0.5574299148727548,0.20300743247852981,0.714757540152092,0.07464505846821522,0.5836875959222827,0.1501803994636038,0.8490509259259259,0.25041869410071954,0.7650939575973617,0.18404926390827445,0.0014444444444444444,0.0067595382996689475,157.0,160.65573960075832,0.031806513409961684,0.04814308547747289,8274.780691471624,802.6469680016445,3401.4671244977603,679.926429522049,0.0,0.0,294.53333333333336,22.150595677969676
generalization,fixed_auv_ga_pso_tlbo_proxy,60,0.05,0.21794494717703367,0.7875,0.22639740951927217,0.49382297443220774,0.20306738653281386,0.618626186943071,0.13283519523119694,0.411995802193492,0.22600652670263774,0.8100276304155615,0.2611229104988845,0.7754099300014167,0.1742658681346307,0.005935314496445138,0.01724675996792934,129.16666666666666,130.04962727957184,0.033483443299875404,0.05440032375320723,5953.895666666673,847.0836492093994,3185.809017002872,850.0899116551739,0.0,0.0,289.65,22.924386578488857
generalization,haco_safemarl_mappo,60,0.0,0.0,0.09652777777777778,0.14936045502304604,0.3340509259259259,0.20401694271753346,0.7446225110124783,0.08349747198885234,0.5824927007389941,0.1909457363818258,0.5828009259259259,0.2927111030432936,0.8412797967736823,0.1395772228354397,0.0,0.0,6.166666666666667,11.012366785674287,0.026444444444444444,0.05485626560879997,1190.8460159616125,518.9511352451378,544.30434647243,369.0227606497347,1098.7,561.4580809523243,300.0,0.0
generalization,haco_safemarl_pilot,60,0.1,0.3,0.3784722222222222,0.32349112582519834,0.41760123647254516,0.1863563399771604,0.7666859939613679,0.05126666709960141,0.647756968689052,0.10521793575131692,0.7013910256410256,0.22953215854298795,0.8187730650767848,0.13002174811094325,0.003160021265284423,0.01139017279585488,5.65,12.38658548591984,0.03325180256512494,0.05472636120565258,8333.502821878537,1717.1616169069298,2915.088596250605,793.0918379673478,1051.05,556.2551700134271,289.45,25.258942310925583
generalization,haco_safemarl_pilot_no_acoustic,60,0.13333333333333333,0.339934634239519,0.5958333333333333,0.281807574879135,0.41129645426972833,0.17353868409653642,0.708177919785608,0.08742673698044054,0.4959318865554248,0.1924636338127199,0.6871242086103198,0.21458112130868337,0.8174814191022478,0.12440451525003889,0.0038681040138367033,0.01369093773029114,7.7,18.215652609774924,0.03147651526492056,0.05606440781267113,8448.236181400347,1682.0773947411672,2691.8708089614197,708.4269076899861,1016.2,538.961680765278,287.51666666666665,26.42189222763746
generalization,haco_safemarl_pilot_no_shield,60,0.03333333333333333,0.17950549357115014,0.63125,0.2838052646459201,0.5187748267056123,0.20104380408615896,0.632608357298896,0.11049692395332779,0.4306763882603071,0.16997307695176023,0.7590392550786572,0.20697602572958057,0.74007154760236,0.16373969108250863,0.00799669019197853,0.02242730199837093,145.68333333333334,157.33832884018508,0.039518294273723886,0.06711968293721018,8912.767749289551,1422.0525873396846,2632.211396925795,616.2794214145147,0.0,0.0,277.3666666666667,39.198200072055464
generalization,independent_greedy,60,0.11666666666666667,0.3210226714043037,0.9798611111111111,0.06013664353006184,0.6216480041147828,0.1357845935678317,0.5326442318077226,0.10581732904050711,0.25347298527628165,0.16914828999851272,0.8861680744223848,0.14735059608097073,0.6582556351512985,0.16310080383316938,0.0031869736554386166,0.012703014487050437,103.58333333333333,104.27995839192793,0.03493979234418863,0.057170414758820086,6973.848500000019,1611.6230700961407,3360.7866666666805,1359.7070691227023,0.0,0.0,247.53333333333333,38.52984413268355
survey,communication_aware,20,0.25,0.4330127018922193,0.5666666666666667,0.334995854037363,0.41514457769476304,0.23076461030909842,0.7893634588362977,0.09545770633629484,0.7087776845649949,0.1312349293271909,0.7575163398692811,0.3027837299112669,0.8971664520452142,0.1257039544186803,0.004166666666666667,0.01816207893141947,47.1,61.80687664006328,0.05739213575704322,0.10231876052780658,7690.049281910908,807.3079045367123,3032.9148440249896,497.64594413568454,0.0,0.0,282.75,33.533378893275874
survey,fixed_auv_ga_pso_tlbo_proxy,20,0.2,0.4,0.85,0.19649710204252663,0.33320940104067115,0.20377823755952837,0.7438058948137319,0.142236650564205,0.60551096388056,0.21668734995664304,0.6834553337366405,0.29824735143257664,0.8950927741640138,0.1201928845169511,0.007185706833594157,0.028257323442402504,34.4,34.52448406565984,0.057705350736390236,0.09983871897993518,5188.87324999998,502.5506426651781,2556.2654315230866,351.5732328651667,0.0,0.0,279.95,27.11360359671875
survey,haco_safemarl_mappo,20,0.0,0.0,0.11666666666666665,0.15898986690282427,0.2853888888888889,0.22124626662121818,0.8038058292357932,0.09252162821361201,0.7287292191214253,0.1351242573108998,0.5427777777777778,0.3687026805797141,0.9072442702802782,0.1094007748410081,0.0,0.0,1.25,2.56661255354212,0.025500000000000002,0.07869261577669012,883.5234385099947,381.8447881812361,319.3913344489856,202.2250276621344,494.05,221.9994313055779,300.0,0.0
