scenario,policy,episodes,success_mean,success_std,task_completion_mean,task_completion_std,outage_rate_mean,outage_rate_std,mean_packet_mean,mean_packet_std,worst_agent_packet_mean,worst_agent_packet_std,cvar_outage_90_mean,cvar_outage_90_std,comm_fairness_mean,comm_fairness_std,usv_collision_rate_mean,usv_collision_rate_std,auv_collision_count_mean,auv_collision_count_std,colregs_violation_rate_mean,colregs_violation_rate_std,energy_mean,energy_std,smoothness_mean,smoothness_std,shield_interventions_mean,shield_interventions_std,mission_time_mean,mission_time_std
emergency,haco_safemarl_pilot_no_acoustic,50,0.52,0.4995998398718719,0.76,0.33359989341858143,0.5132528292003345,0.2266435856733174,0.6405969042549162,0.13021530729498784,0.46937908423724173,0.19854604242787266,0.7958007260135407,0.2247713195775043,0.704901804621818,0.20119624168873737,0.0023352517985611512,0.009348395931068678,2.48,6.640000000000001,0.03314804775160385,0.05710639531223823,7659.509576751284,1488.786157181114,2271.491248364934,714.1285061410156,622.04,221.3948472751794,260.6,43.91901638242824
emergency,haco_safemarl_pilot_no_shield,50,0.32,0.466476151587624,0.7066666666666667,0.36295086903509866,0.6581340842243477,0.2144361536394095,0.5750319973969684,0.13899171942699992,0.4145085217860681,0.17338620336277574,0.8718779518472882,0.155924057189389,0.6244773345503621,0.22517864063492854,0.00371413612565445,0.01682013810555507,58.04,74.41772907043052,0.035385697111003124,0.06174034568869998,7723.94456856278,1469.0879124465837,2288.2924042615896,667.4327321108623,0.0,0.0,253.5,52.11803910355799
emergency,independent_greedy,50,0.36,0.48,0.9933333333333333,0.04666666666666667,0.7224378880822668,0.1450913709264966,0.4931624146604873,0.11848384646588013,0.2600206989553059,0.16639242797367226,0.9194709197235513,0.1371819008153877,0.5327183453022213,0.19064262815243974,0.005532700229460231,0.021864099170005934,38.12,60.426034124373906,0.03835542029308192,0.07775891921775908,5074.835700000007,1170.2779187453782,2037.648000000003,584.0757259945011,0.0,0.0,206.42,47.60129830162199
emergency,mappo_acoustic_no_shield,50,0.0,0.0,0.11333333333333333,0.18390818965511627,0.7169555555555556,0.17064594926337984,0.5316720868288589,0.13292289505513777,0.35760302937429755,0.19222022372074657,0.9464444444444444,0.1357137510432241,0.6071815336772222,0.20307461396532936,0.0036666666666666666,0.012315302134607445,50.04,70.30390031854563,0.0298,0.05515396631249651,1165.2995916787002,327.8478454949012,72.26840577010024,93.04581698055169,0.0,0.0,300.0,0.0
generalization,communication_aware,150,0.03333333333333333,0.17950549357115014,0.385,0.2802396461232052,0.5747323124501731,0.2165936430595048,0.7060061728608519,0.07663447650656582,0.5790171364496762,0.1379952439950436,0.8407391443167305,0.24216518074653204,0.7539940881188978,0.18710465634236512,0.0006222222222222223,0.005829511975846967,146.60666666666665,168.08925790252695,0.0194747113997114,0.04115416719455721,8172.303646728827,973.454831431174,3393.3312480216664,730.9978837209179,0.0,0.0,291.70666666666665,29.962765040778343
generalization,fixed_auv_ga_pso_tlbo_proxy,150,0.08666666666666667,0.28134597128012256,0.8233333333333334,0.207814910526259,0.5158339096940716,0.2079585332609507,0.6133246308408274,0.1301265614898396,0.4066743626570778,0.21513005161667256,0.8319858906525573,0.2417508848430031,0.7676195047429714,0.17541366355425944,0.0006102564102564103,0.005556449895140994,145.76666666666668,144.72099210396382,0.017913241625041283,0.04043126138058715,5699.844266666675,1170.597597758434,3039.9407706508714,972.330627495347,0.0,0.0,276.06666666666666,41.01734050645193
generalization,haco_safemarl_pilot,150,0.12,0.32496153618543844,0.34305555555555556,0.325014838217778,0.44733150868375743,0.19589093729286694,0.759122979012765,0.057168216291079085,0.6507054568687936,0.0982317763066398,0.7247698412698412,0.2359614928557013,0.8156382187990563,0.13259047522375086,0.000688888888888889,0.005081508476334731,5.613333333333333,10.474595722774009,0.015755555555555554,0.034800801750378335,8094.828017520034,1870.6719781726847,2934.9591596074292,826.6474817406641,1085.4133333333334,594.7047803929461,286.82,36.56010029162028
generalization,haco_safemarl_pilot_no_acoustic,150,0.17333333333333334,0.3785351884420904,0.5763888888888888,0.28796928955774964,0.4314133062480896,0.1840021992000004,0.6932285326309456,0.09532116140337539,0.47147437731812436,0.18709709387444648,0.7039066951566951,0.23470464658066179,0.8059655118905359,0.12681456914749173,0.001000203873598369,0.006240230372540618,5.966666666666667,11.02688633396673,0.016336113133095066,0.033277024438777884,8132.0927646515975,1901.6938408295086,2692.716671643464,804.6243920509835,1042.0466666666666,585.3414426545321,282.28,40.387641674155724
generalization,haco_safemarl_pilot_no_shield,150,0.08666666666666667,0.28134597128012256,0.6175,0.3091606767913314,0.5410075026070855,0.19851939667419993,0.6254707431334381,0.11299754433304822,0.4296271181969053,0.16893679478544887,0.7891093075427553,0.2109212574134845,0.745549506155597,0.15789792269630612,0.0014056781739294473,0.008230547687978628,134.22666666666666,136.5688664699568,0.01612074216295682,0.035421124130287945,8672.438855711818,1867.076928288742,2618.2248499190914,732.3082206991901,0.0,0.0,270.50666666666666,53.70148932344014
generalization,independent_greedy,150,0.15333333333333332,0.36030850978324425,0.9813888888888889,0.07128721683409037,0.6284404256164665,0.16810333979761585,0.5402312077066386,0.12162691325784629,0.2823995302126634,0.19750023820420895,0.8821425454801058,0.15813090291876547,0.6774778019547721,0.15795874606607466,0.0015854687319140737,0.009070107076287259,123.56,124.82651855007947,0.017212987893942808,0.04389585309480816,6577.488733333351,1857.027235592172,3134.385333333337,1391.766491975177,0.0,0.0,232.30666666666667,48.91570254586512
generalization,mappo_acoustic_no_shield,150,0.006666666666666667,0.08137703743822468,0.08083333333333333,0.1511705867432428,0.5647870107807191,0.1939629699460039,0.605492514305061,0.11899648832404662,0.39032493048084416,0.195999389397665,0.8780775862068966,0.1943014999548578,0.7435936585447073,0.16043960296903054,0.0017333333333333333,0.00916288811011673,145.72666666666666,146.46573645585357,0.017555555555555557,0.045322983568010754,1643.9462990879142,631.1703385852948,90.87547597977826,76.29015896727331,0.0,0.0,299.29333333333335,7.776500212534913
survey,communication_aware,50,0.12,0.32496153618543844,0.5533333333333333,0.3169998247458331,0.33081259939714813,0.2176431678957061,0.8163929292181107,0.09731802524492185,0.7331527466760597,0.1367921708824327,0.6173198653198654,0.32139530708843905,0.8836229524253826,0.11659351922731655,0.0028,0.013781791530050722,36.64,61.82451293783074,0.05463483091900494,0.13126282351653346,7737.803711228363,1003.4587054919972,3100.5132986143285,567.6870645880485,0.0,0.0,282.14,38.1434188294652
survey,fixed_auv_ga_pso_tlbo_proxy,50,0.22,0.4142463035441596,0.8066666666666666,0.24120070020167392,0.2519759547648407,0.18542361435767188,0.8003541344814543,0.12350080398429293,0.6674201723460603,0.20472156162230645,0.5748813355227148,0.3133915309634855,0.9089354216054008,0.10111411275343136,0.0024736401673640168,0.012881563368361623,33.16,44.09097866911099,0.05815882499748279,0.1380403348466662,4969.233499999981,753.508732925665,2382.9979713197695,523.4801520212213,0.0,0.0,268.1,40.65329014975295
survey,haco_safemarl_pilot,50,0.4,0.48989794855663565,0.62,0.4000555516980666,0.2533229975943413,0.2051043382923833,0.8438666104112721,0.06996601278331357,0.7614786270156022,0.10582483261317294,0.5453830404889228,0.2909817113315358,0.9124827106298622,0.10593509186322081,0.007028571428571428,0.036623420384160194,2.2,9.579144011862438,0.05049945135075935,0.11967922992119986,7482.7664739987995,1816.6293852462118,2276.0521735716534,747.5387181090533,335.3,236.9122411358265,256.46,53.505218437083315
survey,haco_safemarl_pilot_no_acoustic,50,0.56,0.4963869458396343,0.8333333333333334,0.27688746209726917,0.23793669424082448,0.1795136826744719,0.8101751900188858,0.11038063204684712,0.6832484772554385,0.19414182346552603,0.5357333333333334,0.26991680108169047,0.9203239819673776,0.09665162398354317,0.007095238095238095,0.036819378955472166,2.2,9.579144011862438,0.05505751566675304,0.11820404473988126,7225.726697299752,1816.5861314631943,2007.1345347069928,629.8741594805937,303.88,213.05770485950512,246.3,51.49533959495752
survey,haco_safemarl_pilot_no_shield,50,0.3,0.45825756949558394,0.84,0.26865922239479845,0.29881831655829016,0.1995804367718657,0.7751157732310348,0.12492604263219885,0.6362897132615981,0.18451184628001246,0.5758892618752268,0.27913294117203813,0.8891078888190324,0.11566566301148573,0.008832739122100825,0.043322106978863725,27.66,40.11464071881986,0.05766525579696026,0.1257923533965754,7339.630696088803,1632.127942349504,1965.1282681797609,651.9240464644664,0.0,0.0,235.28,54.59525254085743
