success,task_completion,mission_time,outage_rate,mean_packet,worst_agent_packet,cvar_outage_90,comm_fairness,usv_collision_rate,auv_collision_count,colregs_violation_rate,energy,smoothness,shield_interventions,policy,scenario,seed,num_auvs
0.0,0.3333333333333333,300.0,0.7155555555555556,0.6222716857262919,0.48820360557043796,1.0,0.33333333318074543,0.02666666666666667,54.0,0.09,7948.256156290171,3544.9948722179315,0.0,communication_aware,acoustic_degradation,37000,3
0.0,0.6666666666666666,300.0,0.7477777777777778,0.5634944529490333,0.41714280533505044,1.0,0.4584145111847366,0.0,0.0,0.11666666666666667,8263.829661124022,3203.2313002840174,1008.0,haco_safemarl_pilot_no_acoustic,acoustic_degradation,37000,3
0.0,0.3333333333333333,300.0,0.7311111111111112,0.47582698455471134,0.3136283734641299,1.0,0.33333333316257996,0.0,177.0,0.11666666666666667,8800.211578029606,3375.857192875411,0.0,haco_safemarl_pilot_no_shield,acoustic_degradation,37000,3
0.0,0.3333333333333333,300.0,0.6966666666666667,0.6878435500701966,0.6269654936339873,0.9666666666666667,0.444506074302006,0.0,0.0,0.13333333333333333,8713.267057455152,3822.9574384485845,980.0,haco_safemarl_pilot,acoustic_degradation,37000,3
0.0,0.0,300.0,0.8066666666666666,0.49658407163860824,0.3663334838524286,1.0,0.6363177793764482,0.0,38.0,0.0,5560.5,2126.3502438868977,0.0,fixed_auv_ga_pso_tlbo_proxy,acoustic_degradation,43001,3
0.0,0.6666666666666666,300.0,0.8955555555555554,0.35339692310637344,0.19472473241834118,1.0,0.5196424343232289,0.0,29.0,0.0,7375.500000000001,2661.8,0.0,independent_greedy,acoustic_degradation,43001,3
0.0,0.0,300.0,0.8366666666666667,0.6613893592529746,0.584936988272156,1.0,0.6507362887774787,0.0,0.0,0.0,7886.211389363802,3013.1885995991893,0.0,communication_aware,acoustic_degradation,43001,3
0.0,0.0,300.0,0.6766666666666666,0.6203087268320698,0.42241302985368673,1.0,0.8755001387591884,0.0,0.0,0.0,6728.874884665865,2242.190366364308,1038.0,haco_safemarl_pilot_no_acoustic,acoustic_degradation,43001,3
0.0,0.0,300.0,0.8622222222222223,0.4869516082315882,0.35473537515154385,1.0,0.6463219815817998,0.0,0.0,0.0,9039.248591389769,3006.90578842893,0.0,haco_safemarl_pilot_no_shield,acoustic_degradation,43001,3
0.0,0.0,300.0,0.6711111111111111,0.7171523394802447,0.6512530994312264,1.0,0.8966942986316397,0.0,0.0,0.0,7543.716886249131,2743.0821518557595,995.0,haco_safemarl_pilot,acoustic_degradation,43001,3
0.0,1.0,296.0,1.0,0.47511254833124383,0.30825472807626025,1.0,0.0,0.0,25.0,0.0,5486.36,1940.8171207834496,0.0,fixed_auv_ga_pso_tlbo_proxy,acoustic_degradation,49002,3
0.0,1.0,226.0,0.9528023598820059,0.3281893758097055,0.05627531145979249,1.0,0.33333332779123276,0.0,20.0,0.0,5556.21,1499.6000000000008,0.0,independent_greedy,acoustic_degradation,49002,3
0.0,0.0,300.0,1.0,0.7208151551987665,0.7074502244796241,1.0,0.0,0.0,0.0,0.0,7834.667737570178,2989.2953104990593,0.0,communication_aware,acoustic_degradation,49002,3
0.0,0.3333333333333333,300.0,0.7122222222222223,0.5364607390581148,0.32036432626496575,1.0,0.3333333331842598,0.0,0.0,0.0,9234.653640161887,2712.8399232906577,900.0,haco_safemarl_pilot_no_acoustic,acoustic_degradation,49002,3
0.0,0.3333333333333333,300.0,1.0,0.4750853909290628,0.3305156772016591,1.0,0.0,0.0,0.0,0.0,9149.014164850594,2722.8815473874233,0.0,haco_safemarl_pilot_no_shield,acoustic_degradation,49002,3
0.0,0.0,300.0,0.6855555555555556,0.6852867014551215,0.5961159706944273,0.8555555555555555,0.3333333332084722,0.0,0.0,0.0,9100.717908591148,2964.0106523282784,900.0,haco_safemarl_pilot,acoustic_degradation,49002,3
