success,task_completion,mission_time,outage_rate,mean_packet,worst_agent_packet,cvar_outage_90,comm_fairness,usv_collision_rate,auv_collision_count,colregs_violation_rate,energy,smoothness,shield_interventions,policy,scenario,seed,num_auvs
1.0,1.0,248.0,0.36962365591397855,0.6768774096186176,0.30923917058388545,0.6666666666666667,0.7192146090400556,0.0,0.0,0.0,7139.687037857795,1682.2026510526389,403.0,haco_safemarl_pilot_no_acoustic,survey,21240786,3
0.0,1.0,240.0,0.4041666666666667,0.6425539577350257,0.25934464129753165,0.7083333333333334,0.687369046003905,0.0,95.0,0.0,7603.906511181682,1809.8621485824879,0.0,haco_safemarl_pilot_no_shield,survey,21240786,3
1.0,1.0,255.0,0.3464052287581699,0.696067741529132,0.3618729429685267,0.6666666666666667,0.7206147707382612,0.0,0.0,0.0,6356.063607023594,1491.313872966558,486.0,haco_safemarl_pilot,survey,21240786,3
0.0,0.0,300.0,0.5744444444444444,0.6707680495568646,0.5638777519432131,1.0,0.7511072875282281,0.0,0.0,0.0,2361.9153650592652,1174.5403777837923,870.0,mappo_no_acoustic_shield,survey,21240786,3
0.0,1.0,270.0,0.6679012345679013,0.5290481330715059,0.26554457807862675,1.0,0.8262368825833513,0.0,12.0,0.1962962962962963,5004.449999999981,2379.1644454792468,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21250793,3
0.0,1.0,206.0,0.7006472491909385,0.482774879579083,0.3095878042312479,1.0,0.907656402298849,0.0,9.0,0.0,5064.510000000007,2174.8000000000043,0.0,independent_greedy,survey,21250793,3
0.0,0.3333333333333333,300.0,0.7477777777777778,0.6198710364093089,0.46897605455072144,1.0,0.8442532960435355,0.0,11.0,0.16,7854.205471821555,3004.639129726493,0.0,communication_aware,survey,21250793,3
0.0,0.6666666666666666,300.0,0.6077777777777779,0.5702979201125365,0.4758876137732607,1.0,0.9808565731671106,0.0,7.0,0.06666666666666667,9306.32645533783,2519.6994664813933,659.0,haco_safemarl_pilot_no_acoustic,survey,21250793,3
0.0,0.3333333333333333,300.0,0.7500000000000001,0.5029711374332212,0.38715817737268265,1.0,0.8093913365493913,0.0,9.0,0.0,8942.208819956166,3024.0357171270184,0.0,haco_safemarl_pilot_no_shield,survey,21250793,3
0.0,0.3333333333333333,300.0,0.6444444444444444,0.7080709193389318,0.6381766475840905,1.0,0.8184274039414118,0.0,7.0,0.05,8880.910724061552,3073.505570538179,704.0,haco_safemarl_pilot,survey,21250793,3
