scenario,policy,episodes,success_mean,success_std,task_completion_mean,task_completion_std,outage_rate_mean,outage_rate_std,mean_packet_mean,mean_packet_std,worst_agent_packet_mean,worst_agent_packet_std,cvar_outage_90_mean,cvar_outage_90_std,comm_fairness_mean,comm_fairness_std,usv_collision_rate_mean,usv_collision_rate_std,auv_collision_count_mean,auv_collision_count_std,colregs_violation_rate_mean,colregs_violation_rate_std,energy_mean,energy_std,smoothness_mean,smoothness_std,shield_interventions_mean,shield_interventions_std,mission_time_mean,mission_time_std
generalization,independent_greedy,150,0.14,0.34698703145794946,0.9786111111111111,0.07526752697733566,0.637903815688009,0.15976424307390683,0.530684805058691,0.11889122736990809,0.2735765535568816,0.19293195043980202,0.898634237984238,0.14025053401110876,0.6759064622983786,0.14924494224413182,0.001053300280822088,0.006170906356523546,111.48666666666666,115.0261846518242,0.03484120180696908,0.0653503498116319,6798.112200000019,1645.9167396005164,3226.7893333333345,1288.8160300134202,0.0,0.0,241.02,40.66127887806777
generalization,mappo_acoustic_no_shield,150,0.0,0.0,0.08361111111111111,0.1508844807898078,0.7130027690012287,0.15264653136128456,0.45283461776180506,0.138186491064521,0.23279819711416477,0.1614180384827901,0.9686127946127946,0.08957540004292439,0.6853330959514118,0.17480777986258667,0.0044666666666666665,0.014841533314018168,122.28666666666666,105.0662861668237,0.03231111111111111,0.06941442551181852,3116.427926223473,1435.8230056242212,57.7329738690527,24.183729736558465,0.0,0.0,299.4066666666667,7.242556332001997
survey,communication_aware,50,0.14,0.34698703145794946,0.4933333333333333,0.284722086720835,0.4755011768559186,0.19589678048852763,0.7656197359249558,0.08695657230273462,0.6652025495252023,0.12364252168687787,0.8203398692810459,0.2612820659696173,0.8592447371731957,0.12564129884307443,0.0016666666666666666,0.011666666666666665,46.58,66.58741322502324,0.04749018763615062,0.11272231777162967,7831.835508281954,718.1173586061457,3060.3498026727975,421.3257761015506,0.0,0.0,289.66,27.908858808629205
survey,fixed_auv_ga_pso_tlbo_proxy,50,0.2,0.4,0.8133333333333334,0.2227105745132009,0.3649637427018662,0.16829785796687216,0.7277665214571298,0.11715459651896672,0.5462454191544676,0.190086626740902,0.7351163215288442,0.26695811103836603,0.8620731302354622,0.12092875190394045,0.0028742827334376627,0.01821490551990394,40.1,47.16916365593098,0.04581547362788943,0.09973415758709135,5068.95179999998,653.3185501604507,2436.8071464078016,399.9827882466486,0.0,0.0,273.48,35.24783113895094
survey,haco_safemarl_pilot,50,0.28,0.44899888641287294,0.5133333333333333,0.3664241622309679,0.365013330462233,0.19787793057523292,0.8054596233425986,0.06806427107384519,0.7157353167605459,0.10615426793532644,0.6741428571428572,0.30146171528874516,0.8617406631208117,0.12606467073252633,0.0005333333333333334,0.0037333333333333337,1.74,5.962583332750998,0.04122465901349942,0.10649412654763338,8042.858684775754,1520.067560952096,2573.22960084764,727.7643955004554,447.72,208.4416503484848,272.84,48.3670797133753
survey,haco_safemarl_pilot_no_acoustic,50,0.38,0.4853864439804639,0.7133333333333333,0.2829212689856393,0.3495422776146124,0.1844364763852281,0.7518352928322277,0.10654253391950781,0.5969485902480706,0.18429427409884397,0.6532253360674414,0.2924907249314913,0.8704969552776936,0.11386436179048079,0.0006802721088435375,0.004761904761904762,1.7,5.714017850864661,0.03463512261586969,0.0883534777502327,7987.119651243451,1651.5891945859223,2331.8136657700725,667.6726392830317,408.38,197.7830012918198,265.54,52.68783920412755
survey,haco_safemarl_pilot_no_shield,50,0.2,0.4,0.7333333333333333,0.32659863237109044,0.41295344347483,0.20967716414989485,0.7035352495251945,0.12241168127951851,0.5467235774470341,0.17057023205343871,0.711367801548961,0.28924055102848584,0.849908844299955,0.14394281508745727,0.0004,0.0028,45.88,49.05043934563685,0.029095364046289023,0.06792767893278148,7823.509457628333,1551.945837403454,2207.2530057471713,704.427688879206,0.0,0.0,252.94,53.42673862402608
survey,independent_greedy,50,0.32,0.466476151587624,0.9933333333333333,0.04666666666666667,0.465110411115225,0.14402462580433886,0.6533711052821002,0.10845824028816979,0.39152168668324644,0.20453531105673553,0.7912845254161043,0.210454879082515,0.771356985163314,0.1437667821657816,0.0172851162376414,0.1162387950992606,32.58,39.318743621840206,0.04231236901964944,0.13358392999761184,5499.172800000008,1013.8973228202957,2197.940000000006,511.64245054530403,0.0,0.0,223.68,41.240484963200906
survey,mappo_acoustic_no_shield,50,0.0,0.0,0.09333333333333332,0.14966629547095764,0.5679777777777778,0.16324936465949383,0.5698135907345201,0.12429837718453025,0.32044036077156285,0.14762345763343218,0.8795555555555556,0.18047071511008553,0.8017001953129399,0.14106752453614751,0.004066666666666666,0.016697172082587985,49.74,54.21579474654964,0.06133333333333334,0.15205700685378934,1990.6020277769424,660.5387135564472,39.39669802429609,17.93635503795014,0.0,0.0,300.0,0.0
traffic,communication_aware,50,0.06,0.23748684174075835,0.4666666666666667,0.282842712474619,0.4933877899877899,0.19212410458440596,0.7478973819744317,0.07832973525805022,0.662685962759546,0.09785931936881635,0.804,0.22895101637956217,0.8543231544872921,0.1250652062235757,0.006266666666666667,0.01952366085889973,44.68,67.59805914373577,0.05885934065934066,0.07904634496727557,7905.90644094709,640.6147554196762,3173.3917061501506,434.0717847860411,0.0,0.0,293.02,24.935508817748236
traffic,fixed_auv_ga_pso_tlbo_proxy,50,0.28,0.44899888641287294,0.8533333333333333,0.21249836600678973,0.39715721785132113,0.17948782140432593,0.6975975857391359,0.12148008775302228,0.5419126022633896,0.1594602694753586,0.7573612479474549,0.2361490107129438,0.8710863205989602,0.10450305793491944,0.007052120469317377,0.023656653398620033,43.18,60.1340801875276,0.05962589493095176,0.08322607336992864,5006.67419999998,705.116225599264,2412.959265442438,528.1886859788556,0.0,0.0,270.12,38.04241842995789
traffic,haco_safemarl_pilot,50,0.2,0.4,0.45999999999999996,0.3764748774265467,0.3907551647277022,0.18143158941704124,0.7837320192930795,0.0580711164526095,0.700299513219697,0.0890503904326284,0.7136827928406876,0.2425695593087167,0.8621584030710027,0.10596361598854429,0.007183235556780754,0.018893648680328626,2.08,6.913291546000357,0.06409056251977463,0.07898769652252076,7585.474836147051,1660.7904933001416,2488.817845264109,706.5137315000907,534.92,227.52765458290997,276.84,39.86545371621901
traffic,haco_safemarl_pilot_no_acoustic,50,0.44,0.4963869458396343,0.7466666666666667,0.3022875746334569,0.372680770382001,0.1706846793166596,0.7321161451211323,0.0976416246018812,0.582872877856402,0.15769932330497297,0.7086740740740741,0.25158720398130957,0.8616458900087655,0.10409066586652953,0.005878739845452744,0.018133660487893673,2.1,6.980687645210892,0.06296839568140822,0.07756990825350571,7439.508349326553,1457.6503247911419,2158.4320762526677,620.3671453923483,477.2,206.69571838816594,264.48,43.98874401480451
traffic,haco_safemarl_pilot_no_shield,50,0.26,0.4386342439892262,0.78,0.28759539480163987,0.4545777332695737,0.19955241394015374,0.676296475280696,0.1149907328633758,0.5303403775658565,0.14151544005835848,0.7521850675539423,0.23591731315560951,0.8469303719003729,0.122234342602773,0.009592912422974933,0.02461130389025689,40.88,54.746923201217434,0.065783983672902,0.09786423233019345,7725.912763751234,1504.2290582304697,2154.2783822355123,652.6226960359508,0.0,0.0,250.16,52.083916903397345
traffic,independent_greedy,50,0.4,0.48989794855663565,0.9733333333333334,0.09043106644167026,0.49840921572262914,0.16716379838103973,0.6247187367843565,0.11540834787596585,0.3982223760718484,0.18273961342855682,0.7982164594664595,0.20040144990170336,0.7492519247411822,0.14385750519160498,0.0034133501923075543,0.0146763831132165,33.58,46.55753000321216,0.06499869700269166,0.09364255856751058,5421.484200000007,1106.425957793545,2206.1240000000057,703.0589197386001,0.0,0.0,220.52,45.00410647929809
traffic,mappo_acoustic_no_shield,50,0.0,0.0,0.07333333333333333,0.13808210118138653,0.6882666666666666,0.12877028259273313,0.49282096826019994,0.11453600403948669,0.30256315807346795,0.14125417779145485,0.9866666666666667,0.06531972647421805,0.8251357990709289,0.12082320094877463,0.0034,0.010252154245165582,40.52,37.24418880845708,0.05293333333333333,0.08893603194306443,2040.1459843937546,571.0844370136555,49.82653197987047,16.737345827606838,0.0,0.0,300.0,0.0
